"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","110731","test_roles_blocking","tests.integration","Sat Sep 14 01:55:00 UTC 2024","passed","Sat Sep 14 01:56:50 UTC 2024","","test_db","",""
"Test that the pre-upgrade-check action runs successfully.","2113","test_pre_upgrade_check","tests.integration.ha_tests","Sat Sep 14 01:49:31 UTC 2024","passed","Sat Sep 14 01:49:33 UTC 2024","","test_upgrade_from_stable","",""
"Test password rotation action.","258328","test_password_rotation","tests.integration","Sat Sep 14 01:44:55 UTC 2024","passed","Sat Sep 14 01:49:13 UTC 2024","","test_password_rotation","",""
"Test that async replication fails over correctly.","0","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","Sat Sep 14 01:52:23 UTC 2024","skipped","Sat Sep 14 01:52:23 UTC 2024","","test_async_replication","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","541927","test_plugins","tests.integration","Sat Sep 14 01:38:40 UTC 2024","passed","Sat Sep 14 01:47:42 UTC 2024","","test_plugins","",""
"Test data persists through a primary deletion.","323469","test_persist_data_through_primary_deletion","tests.integration","Sat Sep 14 01:58:54 UTC 2024","passed","Sat Sep 14 02:04:17 UTC 2024","","test_charm","",""
"","0","test_kill_db_process[postgres]","tests.integration.ha_tests","Sat Sep 14 01:50:38 UTC 2024","skipped","Sat Sep 14 01:50:38 UTC 2024","","test_self_healing","",""
"Test charm deploy in dirty environment with garbage storage.","434094","test_charm_garbage_ignorance","tests.integration.ha_tests","Sat Sep 14 01:39:49 UTC 2024","passed","Sat Sep 14 01:47:03 UTC 2024","","test_smoke","",""
"","0","test_invalid_extra_user_roles","tests.integration.new_relations","Sat Sep 14 02:17:35 UTC 2024","skipped","Sat Sep 14 02:17:35 UTC 2024","","test_new_relations","",""
"Build, deploy two units of PostgreSQL and do backup. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","4217066","test_pitr_backup","tests.integration","Sat Sep 14 01:39:34 UTC 2024","broken","Sat Sep 14 02:49:51 UTC 2024","","test_backups_pitr","",""
"","0","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","Sat Sep 14 01:52:23 UTC 2024","skipped","Sat Sep 14 01:52:23 UTC 2024","","test_async_replication","",""
"Test application deploy in dirty environment with garbage storage from another application.","1017126","test_app_resources_conflicts_v3","tests.integration.ha_tests","Sat Sep 14 01:47:03 UTC 2024","passed","Sat Sep 14 02:04:00 UTC 2024","","test_smoke","",""
"Test that two different application connect to the database with different credentials.","167734","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Sat Sep 14 01:58:51 UTC 2024","broken","Sat Sep 14 02:01:39 UTC 2024","","test_new_relations","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","653624","test_deploy_async_replication_setup","tests.integration.ha_tests","Sat Sep 14 01:36:26 UTC 2024","passed","Sat Sep 14 01:47:20 UTC 2024","","test_async_replication","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","1446489","test_backup_aws","tests.integration","Sat Sep 14 01:36:27 UTC 2024","broken","Sat Sep 14 02:00:33 UTC 2024","","test_backups","",""
"Deploy Mailman3 Core to test the 'db' relation.","638521","test_mailman3_core_db","tests.integration","Sat Sep 14 01:36:20 UTC 2024","passed","Sat Sep 14 01:46:58 UTC 2024","","test_db","",""
"","54","test_exporter_is_up[0]","tests.integration","Sat Sep 14 01:43:23 UTC 2024","passed","Sat Sep 14 01:43:23 UTC 2024","","test_charm","",""
"","3","test_database_is_up[2]","tests.integration","Sat Sep 14 01:43:23 UTC 2024","passed","Sat Sep 14 01:43:23 UTC 2024","","test_charm","",""
"","0","test_fail_and_rollback","tests.integration.ha_tests","Sat Sep 14 01:51:11 UTC 2024","skipped","Sat Sep 14 01:51:11 UTC 2024","","test_upgrade","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    ","237","test_storage_re_use","tests.integration.ha_tests","Sat Sep 14 01:45:34 UTC 2024","broken","Sat Sep 14 01:45:34 UTC 2024","","test_self_healing","",""
"Test that the password can't be set to an empty string.","31216","test_empty_password","tests.integration","Sat Sep 14 01:49:14 UTC 2024","passed","Sat Sep 14 01:49:45 UTC 2024","","test_password_rotation","",""
"","326052","test_scale_up","tests.integration","Sat Sep 14 01:45:55 UTC 2024","passed","Sat Sep 14 01:51:21 UTC 2024","","test_subordinates","",""
"Test that a relation with no database name doesn't block the charm.","0","test_relation_with_no_database_name","tests.integration.new_relations","Sat Sep 14 02:17:35 UTC 2024","skipped","Sat Sep 14 02:17:35 UTC 2024","","test_new_relations","",""
"Test basic functionality of database relation interface.","223","test_database_relation_with_charm_libraries","tests.integration.new_relations","Sat Sep 14 01:58:51 UTC 2024","broken","Sat Sep 14 01:58:51 UTC 2024","","test_new_relations","",""
"Test that relation data, like connection data, is updated correctly when scaling.","865054","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","Sat Sep 14 02:03:10 UTC 2024","broken","Sat Sep 14 02:17:35 UTC 2024","","test_new_relations","",""
"Test async replication between two PostgreSQL clusters.","19","test_async_replication","tests.integration.ha_tests","Sat Sep 14 01:47:20 UTC 2024","broken","Sat Sep 14 01:47:20 UTC 2024","","test_async_replication","",""
"","0","test_nextcloud_db_blocked","tests.integration.new_relations","Sat Sep 14 02:17:35 UTC 2024","skipped","Sat Sep 14 02:17:35 UTC 2024","","test_new_relations","",""
"","0","test_restart_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Sat Sep 14 01:50:40 UTC 2024","skipped","Sat Sep 14 01:50:40 UTC 2024","","test_self_healing","",""
"","0","test_restart_machine","tests.integration","Sat Sep 14 01:49:09 UTC 2024","skipped","Sat Sep 14 01:49:09 UTC 2024","","test_tls","",""
"Test that the charm can handle invalid and valid backup configurations.","0","test_invalid_config_and_recovery_after_fixing_it","tests.integration","Sat Sep 14 02:17:39 UTC 2024","skipped","Sat Sep 14 02:17:39 UTC 2024","","test_backups","",""
"Test that an application can request additional databases using the same interface.","28677","test_an_application_can_request_multiple_databases","tests.integration.new_relations","Sat Sep 14 02:02:41 UTC 2024","broken","Sat Sep 14 02:03:10 UTC 2024","","test_new_relations","",""
"Test switching over to the second cluster.","0","test_switchover","tests.integration.ha_tests","Sat Sep 14 01:52:23 UTC 2024","skipped","Sat Sep 14 01:52:23 UTC 2024","","test_async_replication","",""
