"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Build and deploy two PostgreSQL clusters.","716990","test_build_and_deploy","tests.integration.ha_tests","Sun Oct 13 01:36:37 UTC 2024","passed","Sun Oct 13 01:48:34 UTC 2024","","test_restore_cluster","",""
"Test that the admin role gives access to all the databases.","177310","test_admin_role","tests.integration.new_relations","Sun Oct 13 02:13:35 UTC 2024","passed","Sun Oct 13 02:16:32 UTC 2024","","test_new_relations","",""
"Test that's possible to change PostgreSQL parameters.","107173","test_postgresql_parameters_change","tests.integration","Sun Oct 13 01:49:06 UTC 2024","passed","Sun Oct 13 01:50:54 UTC 2024","","test_charm","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","1032416","test_deploy_stable","tests.integration.ha_tests","Sun Oct 13 01:39:11 UTC 2024","passed","Sun Oct 13 01:56:23 UTC 2024","","test_upgrade_from_stable","",""
"Test that two different application connect to the database with different credentials.","168087","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Sun Oct 13 01:56:12 UTC 2024","passed","Sun Oct 13 01:59:00 UTC 2024","","test_new_relations","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","95923","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Sun Oct 13 02:12:51 UTC 2024","passed","Sun Oct 13 02:14:27 UTC 2024","","test_self_healing","",""
"Test basic functionality of database relation interface.","1234","test_database_relation_with_charm_libraries","tests.integration.new_relations","Sun Oct 13 01:56:10 UTC 2024","passed","Sun Oct 13 01:56:11 UTC 2024","","test_new_relations","",""
"","655875","test_scale_up","tests.integration","Sun Oct 13 01:48:52 UTC 2024","passed","Sun Oct 13 01:59:48 UTC 2024","","test_subordinates","",""
"Test that TLS is enabled when relating to the TLS Certificates Operator.","898384","test_tls_enabled","tests.integration","Sun Oct 13 01:37:16 UTC 2024","passed","Sun Oct 13 01:52:14 UTC 2024","","test_tls","",""
"Deploy both charms (application and database) to use in the tests.","492918","test_deploy_charms","tests.integration.new_relations","Sun Oct 13 01:37:28 UTC 2024","passed","Sun Oct 13 01:45:41 UTC 2024","","test_new_relations","",""
