"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 12 01:55:01 UTC 2024","Wed Jun 12 01:55:01 UTC 2024","6","tests.integration","test_charm","","","","test_database_is_up[2]",""
"failed","Wed Jun 12 02:09:27 UTC 2024","Wed Jun 12 02:09:50 UTC 2024","22686","tests.integration.ha_tests","test_self_healing","","","","test_restart_db_process[postgres]",""
"broken","Wed Jun 12 01:36:29 UTC 2024","Wed Jun 12 02:27:00 UTC 2024","3031557","tests.integration","test_db_admin","","","","test_landscape_scalable_bundle_db","Deploy Landscape Scalable Bundle to test the 'db-admin' relation."
"passed","Wed Jun 12 01:44:05 UTC 2024","Wed Jun 12 01:59:37 UTC 2024","932382","tests.integration","test_password_rotation","","","","test_deploy_active","Build the charm and deploy it."
"passed","Wed Jun 12 02:20:19 UTC 2024","Wed Jun 12 02:28:33 UTC 2024","493669","tests.integration.ha_tests","test_async_replication","","","","test_reestablish_relation","Test that the relation can be broken and re-established."
"passed","Wed Jun 12 02:04:36 UTC 2024","Wed Jun 12 02:04:37 UTC 2024","1038","tests.integration","test_password_rotation","","","","test_db_connection_with_empty_password","Test that user can't connect with empty password."
"passed","Wed Jun 12 01:55:01 UTC 2024","Wed Jun 12 01:55:01 UTC 2024","108","tests.integration","test_charm","","","","test_exporter_is_up[1]",""
"passed","Wed Jun 12 01:55:01 UTC 2024","Wed Jun 12 01:55:01 UTC 2024","58","tests.integration","test_charm","","","","test_database_is_up[0]",""
"passed","Wed Jun 12 02:31:06 UTC 2024","Wed Jun 12 02:46:56 UTC 2024","950481","tests.integration.ha_tests","test_async_replication","","","","test_scaling","Test that async replication works when scaling the clusters."
"broken","Wed Jun 12 02:00:35 UTC 2024","Wed Jun 12 02:03:45 UTC 2024","189944","tests.integration.ha_tests","test_self_healing","","","","test_kill_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]",""
"skipped","Wed Jun 12 02:41:02 UTC 2024","Wed Jun 12 02:41:02 UTC 2024","0","tests.integration","test_backups","","","","test_invalid_config_and_recovery_after_fixing_it","Test that the charm can handle invalid and valid backup configurations."
"passed","Wed Jun 12 01:44:01 UTC 2024","Wed Jun 12 01:56:35 UTC 2024","753746","tests.integration","test_plugins","","","","test_plugins","Build and deploy one unit of PostgreSQL and then test the available plugins."
"passed","Wed Jun 12 02:17:53 UTC 2024","Wed Jun 12 02:20:18 UTC 2024","144576","tests.integration.ha_tests","test_async_replication","","","","test_promote_standby","Test promoting the standby cluster."
"passed","Wed Jun 12 02:04:03 UTC 2024","Wed Jun 12 02:04:05 UTC 2024","1569","tests.integration","test_password_rotation","","","","test_password_from_secret_same_as_cli","Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    "
"passed","Wed Jun 12 01:57:01 UTC 2024","Wed Jun 12 01:57:28 UTC 2024","26055","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_connect_to_multiple_database_clusters","Test that an application can connect to different clusters of the same database."
"passed","Wed Jun 12 02:29:46 UTC 2024","Wed Jun 12 02:32:14 UTC 2024","147950","tests.integration","test_db","","","","test_roles_blocking",""
"passed","Wed Jun 12 01:44:11 UTC 2024","Wed Jun 12 02:06:02 UTC 2024","1311088","tests.integration","test_db","","","","test_mailman3_core_db","Deploy Mailman3 Core to test the 'db' relation."
"passed","Wed Jun 12 01:40:48 UTC 2024","Wed Jun 12 01:51:13 UTC 2024","624636","tests.integration.relations","test_relations","","","","test_deploy_charms","Deploy both charms (application and database) to use in the tests."
